,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,1.0,0.0,-0.8852132269012024,0.8728955911563276,0.0,-0.9850600048843091,0.9373895461360741,-0.9467777581163961,0.0,0.0,0.995833679657535,0.0,0.0,-0.9946363782969389,0.9325070855613226,-0.8969707874988772,-0.921501264095397,0.9551423463728417,0.0,0.0
2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9566942316105513,-0.9289142372665761,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,-0.8852132269012024,0.0,1.0,-0.9977393746304847,0.0,0.9090154625318858,-0.9898330027190991,0.9795624359025709,0.0,0.0,-0.8815943622274347,0.0,0.9370208939422427,0.8935136830708319,-0.9892232405801674,0.987468892335371,0.939246919426928,-0.9201650760699814,0.0,0.0
4,0.8728955911563276,0.0,-0.9977393746304847,1.0,0.0,-0.8943129028695188,0.9844690749145825,-0.9701631133640279,0.0,0.0,0.8652391578782123,0.0,-0.9430445964054921,-0.882718802401532,0.9841470694287245,-0.9800279770385838,-0.9387652970616883,0.9151281692383958,0.0,0.0
5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,-0.9850600048843091,0.0,0.9090154625318858,-0.8943129028695188,0.0,1.0,-0.9537348753406821,0.9642346730045668,0.0,0.0,-0.9871386370176229,0.0,0.0,0.9821699614925848,-0.9522450135855641,0.9233345523528089,0.9347924859420811,-0.9649657652170185,0.0,0.0
7,0.9373895461360741,0.0,-0.9898330027190991,0.9844690749145825,0.0,-0.9537348753406821,1.0,-0.9968549918886228,0.0,0.0,0.9347126244870554,0.0,-0.8863960661635955,-0.9405924657618832,0.9989903303621157,-0.9908542068368915,-0.9447861603852948,0.9430783046979064,0.0,0.0
8,-0.9467777581163961,0.0,0.9795624359025709,-0.9701631133640279,0.0,0.9642346730045668,-0.9968549918886228,1.0,0.0,0.0,-0.9487084698848638,0.0,0.864382431305391,0.9481552115496295,-0.9966471895721258,0.9905884085734816,0.9313978086367416,-0.9371202297400635,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.9541905745074535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9541905745074535,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0.995833679657535,0.0,-0.8815943622274347,0.8652391578782123,0.0,-0.9871386370176229,0.9347126244870554,-0.9487084698848638,0.0,0.0,1.0,0.0,0.0,-0.9920464028029182,0.9315200024094851,-0.8999754055964044,-0.9078664561583135,0.9473125292450761,0.0,0.0
12,0.0,0.9566942316105513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0,-0.9289142372665761,0.9370208939422427,-0.9430445964054921,0.0,0.0,-0.8863960661635955,0.864382431305391,0.0,0.0,0.0,0.0,1.0,0.0,-0.8883586912986319,0.9166972313000376,0.0,0.0,0.0,0.0
14,-0.9946363782969389,0.0,0.8935136830708319,-0.882718802401532,0.0,0.9821699614925848,-0.9405924657618832,0.9481552115496295,0.0,0.0,-0.9920464028029182,0.0,0.0,1.0,-0.9386137688323464,0.8978722353959845,0.932098003624444,-0.9676444214152697,0.8677609612784226,0.0
15,0.9325070855613226,0.0,-0.9892232405801674,0.9841470694287245,0.0,-0.9522450135855641,0.9989903303621157,-0.9966471895721258,0.0,0.0,0.9315200024094851,0.0,-0.8883586912986319,-0.9386137688323464,1.0,-0.991664047943229,-0.9403220802357549,0.940399565513827,0.0,0.0
16,-0.8969707874988772,0.0,0.987468892335371,-0.9800279770385838,0.0,0.9233345523528089,-0.9908542068368915,0.9905884085734816,0.0,0.0,-0.8999754055964044,0.0,0.9166972313000376,0.8978722353959845,-0.991664047943229,1.0,0.8999394078839525,-0.893915785081598,0.0,0.0
17,-0.921501264095397,0.0,0.939246919426928,-0.9387652970616883,0.0,0.9347924859420811,-0.9447861603852948,0.9313978086367416,0.0,0.0,-0.9078664561583135,0.0,0.0,0.932098003624444,-0.9403220802357549,0.8999394078839525,1.0,-0.9878444107979648,0.954007745040042,0.0
18,0.9551423463728417,0.0,-0.9201650760699814,0.9151281692383958,0.0,-0.9649657652170185,0.9430783046979064,-0.9371202297400635,0.0,0.0,0.9473125292450761,0.0,0.0,-0.9676444214152697,0.940399565513827,-0.893915785081598,-0.9878444107979648,1.0,-0.9490120529617849,0.0
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8677609612784226,0.0,0.0,0.954007745040042,-0.9490120529617849,1.0,0.0
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
