2.908466936016051996e-02,2.184449523186549058e-02,1.465037040660832623e-02,1.833939579879206860e-02,2.526535283965891665e-02,2.486995434516003911e-02,2.872883649851432075e-02,1.555905762001374981e-02,3.698457619266015683e-03,-1.034734190363817419e-04,1.498787300265602696e-02,1.222726443481225722e-02,3.555628388198073253e-02,3.028560193692886315e-02,1.103615625800680178e-02,-4.762291734152068745e-02,4.196196788907124997e-02,3.550491419380019664e-02,6.027413619840826797e-03,3.079698713545742095e-03,1.613250079036165907e-02,1.300856762290036883e-02,2.033603368570369163e-02,2.395619177626584495e-02,1.520039889857072168e-02,7.411212861312410638e-03
3.165892502297240618e-02,3.140833895770844819e-02,3.150814434223780935e-02,3.967959818462540866e-02,4.053931224795670474e-02,4.552568204720963685e-02,3.937893640658085559e-02,2.059486181157299534e-02,4.037366989273039053e-03,2.266292152430571250e-03,1.984755777578905978e-02,1.915930456060310760e-02,3.209431195502299161e-02,3.546293678481382550e-02,1.876322921558193357e-02,-3.305876055645451395e-02,2.475157812075279296e-02,1.553167420512924224e-02,-7.179698049360028200e-03,-5.045499955264043379e-04,1.489598960084959067e-02,1.879614354106506902e-02,1.974470527938576581e-02,2.602888858139507100e-02,2.134964549057305483e-02,1.553163956875458496e-02
3.014942548072041539e-02,2.733098408275180802e-02,2.437234296526180621e-02,2.004691662773749883e-02,3.634444710036000004e-02,3.461523588532577911e-02,3.275691828555804541e-02,1.299789038858101264e-02,1.620344166580345302e-02,1.172340560936757647e-02,2.575630208464851911e-02,2.215122316388407064e-02,3.374775807204377642e-02,3.580593902003514906e-02,1.436397793010324442e-02,-3.418561529824348799e-02,2.715010106268977985e-02,2.814366989405359121e-02,7.856745680334453752e-03,2.834245097493859333e-04,6.174684286212261952e-03,9.858318782051123108e-03,1.872254846467891198e-02,2.261424792720867494e-02,2.430219559922375261e-02,1.342065071134990184e-02
3.075941087695377441e-02,1.835563793087580109e-02,1.022775083616744851e-02,1.864096307529949925e-02,2.007943859848126955e-02,1.848718325019071962e-02,2.777650367890571736e-02,1.620385757978737296e-02,2.597616591490714555e-03,-6.162246010727678858e-03,1.108107804580438227e-02,6.963116680776204603e-03,3.667257990037264825e-02,2.834931410968621890e-02,9.295661181043302079e-03,-5.249032439884571133e-02,5.362047326699026506e-02,3.704604769653974117e-02,4.167335123890447690e-03,4.105880410103068812e-03,2.162528995964163592e-02,1.423606750651362773e-02,2.092558963058910315e-02,2.441568911571168066e-02,1.192178936137633372e-02,5.228139731711767269e-03
3.349463695043963796e-02,2.446641837126062313e-02,1.366174074750925449e-02,3.575210235081183185e-02,1.894830195778518522e-02,3.441453952842499220e-02,3.517955023370711309e-02,1.066802310838887990e-02,1.826579618795576287e-02,9.706773399150714354e-03,3.321646994251614693e-02,2.168478328643930197e-02,2.409183180611185193e-02,3.443385971453549743e-02,4.507995295156774773e-03,-1.914690296185650453e-02,3.102439234458720385e-02,1.598077990363533374e-02,6.866075366076085373e-03,4.259903385128271935e-03,1.515105800053473395e-02,1.933455210321799456e-02,1.201279887654327361e-02,1.537023673971749105e-02,1.708908790541285860e-02,1.637464310096370390e-02
2.791614676525222549e-02,2.556494461981695387e-02,1.293476933969994747e-02,1.764954026208687132e-02,2.488158712960197860e-02,1.801161917501170606e-02,2.797153079081793337e-02,1.581558964629503627e-02,-5.354858123767236577e-04,-5.692780077494408175e-03,1.114863091691753461e-02,7.088205099431199585e-03,3.602250072733448327e-02,2.813945753723512411e-02,9.069732786817441550e-03,-5.288003578274891314e-02,5.651584352988892057e-02,3.685418447920807417e-02,4.109550908369952182e-03,4.104142408753341797e-03,2.110123872460456518e-02,1.420070930180550306e-02,2.092637399851238200e-02,2.443382315737618882e-02,1.192331464857399048e-02,5.243286085968135168e-03
3.137202448936338151e-02,2.373490785312348805e-02,1.053757757569795395e-02,1.840155601404758201e-02,2.158442559136997119e-02,2.070623857304498827e-02,2.788842361565269101e-02,1.631169105450713808e-02,-2.248800497054448400e-04,-3.624137929009729753e-03,1.201020814655984204e-02,8.651580033921080215e-03,3.611756317399583693e-02,2.920199935459755203e-02,1.013116019076543139e-02,-5.132530234558163595e-02,5.158869712044134026e-02,3.674397469674817174e-02,4.739655343801718601e-03,4.101418103022558270e-03,1.815157065499151123e-02,1.397784771027033024e-02,2.068201164042848816e-02,2.419454554317090889e-02,1.267258694177053613e-02,5.733435191444868906e-03
2.694481809862980803e-02,1.793522305499850589e-02,9.744913844716096563e-03,1.745032132765755861e-02,1.912433815403247195e-02,1.886172228050120303e-02,2.790914981235359527e-02,1.583886912578691408e-02,9.764110894172617350e-05,-5.938265842874823619e-03,1.148817322821171771e-02,7.197863815223470851e-03,3.592045978851232668e-02,2.825172081263871426e-02,9.076259778264761380e-03,-5.244691927156563960e-02,4.973207573196347653e-02,3.653679486357974682e-02,4.101627518272810136e-03,4.172986675437417858e-03,1.973068704081493152e-02,1.446025094952463341e-02,2.079653850389706626e-02,2.422427996722520405e-02,1.204993579142588089e-02,5.478972810440296826e-03
2.995734075972111832e-02,2.098151572882400728e-02,1.404126361499247189e-02,1.933047781128460763e-02,2.563443965472966823e-02,1.856054757778036191e-02,2.754999412411329729e-02,1.586007207816741982e-02,2.479980160159378499e-04,-5.009704857328545202e-03,1.107641504879208760e-02,7.357673979742518355e-03,3.633905098957646018e-02,2.818610994979553475e-02,9.199485410281704745e-03,-5.269121081412653229e-02,5.840659022210892282e-02,3.709042195963241362e-02,4.162984860927032571e-03,4.105400049517093919e-03,2.067349698853093720e-02,1.416697273586975392e-02,2.093295887017854184e-02,2.443155440374988885e-02,1.191694540967924709e-02,5.234911319943469366e-03
2.773185839982894585e-02,2.198773084875593753e-02,9.313469146377428842e-03,1.749716757647545862e-02,2.002411345754673277e-02,1.818194742314949153e-02,2.877157841936983651e-02,1.584176524885605453e-02,-2.554984510170221768e-04,-5.865874996611952774e-03,1.106674017724240677e-02,6.909828726588962411e-03,3.608661847072935913e-02,2.829342402203183227e-02,9.269900690136223531e-03,-5.239605254452905925e-02,5.466751867044772339e-02,3.716476918775324378e-02,4.026802853569710905e-03,4.136616163389783551e-03,2.071696111151788422e-02,1.423187129315928168e-02,2.092463244534559230e-02,2.441678270780922588e-02,1.192655666758257738e-02,5.232194974984061275e-03
3.013622647581026825e-02,3.146120387467332691e-02,3.331466405628846772e-02,4.088373664293776244e-02,4.369748957718599947e-02,4.795705974784447712e-02,3.980282691090186731e-02,2.176462092608333343e-02,2.533818072680826816e-03,1.712257701144581645e-03,1.876237226384169787e-02,1.931652318060694817e-02,3.256587949999389942e-02,3.581953808239335402e-02,2.052279470178164367e-02,-3.397572925444136693e-02,1.703189296160689814e-02,1.477983206198496546e-02,-9.174327391425207701e-03,-1.165419538747047845e-03,1.431744828800995961e-02,1.878856483538182687e-02,2.055008265964253233e-02,2.723975642405229713e-02,2.215343807247238672e-02,1.582877761470480316e-02
2.902984097389871287e-02,2.998252981285398633e-02,3.311265661064433097e-02,4.079658806461239351e-02,4.380989839603000036e-02,4.769405930989023545e-02,3.965182905924935497e-02,2.183732537406557483e-02,7.542668228317284118e-03,1.539228815547799556e-03,1.862421777425904423e-02,1.928200330608409452e-02,3.251737079719418944e-02,3.556914887220452570e-02,2.048026185403561961e-02,-3.425841619716352149e-02,1.530123566358532194e-02,1.462366852615670787e-02,-9.453877792671261382e-03,-1.217330293741158975e-03,1.502826248750577243e-02,1.885205830086955636e-02,2.061997431679785109e-02,2.742683928247369174e-02,2.218595326739714046e-02,1.584281440508705785e-02
2.694838476219962864e-02,1.918759131811587082e-02,1.323090230250145716e-02,2.208688995508967245e-02,2.314826139325365517e-02,2.419693722332572072e-02,3.041937948315798224e-02,1.658395208162644074e-02,-1.417631099969174358e-04,-4.070374908206386699e-03,1.364042307956525590e-02,9.967134694043533472e-03,3.482828376229996081e-02,2.994031867656476997e-02,1.104229218331442830e-02,-4.758844865160394288e-02,4.157581967117462973e-02,3.162266147316317166e-02,1.869440767928720604e-03,3.161199463211028515e-03,2.018527236658940183e-02,1.547735692247753647e-02,2.037232235592245644e-02,2.441842006465777537e-02,1.402333928234300586e-02,7.752135391327907854e-03
2.763916819239020661e-02,2.098261738487661177e-02,9.914432275236695347e-03,1.742847436644967551e-02,2.061899607477402085e-02,1.838224131135035577e-02,2.826648658351649246e-02,1.603352559143633727e-02,4.570727984641420605e-03,-5.688990785789105331e-03,1.105554522562290920e-02,7.074384680041401197e-03,3.603417162711664012e-02,2.849114725231349787e-02,9.064521779866385742e-03,-5.303318242121846104e-02,5.647205374819930235e-02,3.700002345902975165e-02,4.102844859374510378e-03,4.189727836089174318e-03,2.181668943430881136e-02,1.421905205984397291e-02,2.092193374776063486e-02,2.440473266201692581e-02,1.191174433052277770e-02,5.216211002625481541e-03
