Region Code,annual_ntl_sum,annual_ntl_sum_sq,calibrated_ntl_sum,avg_ntl,avg_calibrated,rescaled_calibrated_ntl_sum,avg_rescaled_calibrated
IDN,6345951.5,44361680.0,10328493.25465,0.5692541135337836,0.9265020811797017,31065112.884711586,2.7866496138543466
MYS,1512528.4,26732264.0,2221205.4537600004,0.8206107508026914,1.2050980828505613,5615900.060205426,3.0468637579552587
PRK,0.0,0.0,97146.114,0.0,0.1943,1051337.1805356233,2.102758471410103
MAR,529809.1,1398106.4,1342749.3880500002,0.1584879646342784,0.40167225803778644,7676792.223102459,2.2964482383556
CHL,3226646.5,27026276.0,8753879.29575,0.1355127432472444,0.36764554078742073,53923184.143937625,2.264666615314476
SAH,250081.6,573290.9,490470.04825,0.29844952359130056,0.5853311568544615,2068017.0497988157,2.4679892614696297
CRI,325454.84,4878506.5,478035.326246,0.8698558859061121,1.2776637219656393,1165336.8849035443,3.1146414918790004
NIC,462605.97,3051402.0,656058.3347429999,1.4955385615083212,2.120942231262365,1207068.9213527127,3.9022802024825514
BOL,3681673.5,14865537.0,5242728.71745,1.5835461331509642,2.254980727562469,9363697.659381561,4.0274747938698
COG,1147153.2,4250710.0,1678821.45968,1.2108537965277308,1.772045214314666,3388256.090873294,3.5764035276562334
COD,7480226.0,25950376.0,10761788.9988,1.4447033329534986,2.078492339016048,19999506.774079923,3.862631168354985
BTN,121858.17,356034.6,174967.978463,1.5081456683168317,2.165445278007426,318662.83140157815,3.9438469232868583
PER,4762323.0,24375436.0,6820443.914100001,1.424787283693545,2.0405339490737417,12792263.533919742,3.827177285703951
UKR,0.0,0.0,361179.6068,0.0,0.1943,3908767.256300927,2.102758471410103
BLR,0.0,0.0,131934.3632,0.0,0.1943,1427823.4682907742,2.1027584714101035
NAM,1871226.9,4471685.5,2906342.8986600004,0.7980693839532015,1.2395414402659284,7219387.632802476,3.0790345311036487
MNG,0.0,0.0,950739.8222,0.0,0.1943,10289121.02541423,2.1027584714101026
ARG,11390281.0,91946670.0,16442917.6378,1.1930415030988462,1.7222650761584761,33700959.0842219,3.5299078997008775
CZE,0.0,0.0,47173.7084,0.0,0.1943,510524.52375671617,2.1027584714101035
GB1,53819.38,157774.83,84324.317889,0.7477302471622879,1.1715453254372925,217048.43016508428,3.015524822722318
CYP,0.0,0.0,2906.728,0.0,0.1943,31457.266732295142,2.102758471410103
DEU,0.0,0.0,200415.0096,0.0,0.1943,2168936.486022322,2.102758471410103
EST,0.0,0.0,38545.234,0.0,0.19429999999999997,417145.22555833624,2.102758471410103
LVA,0.0,0.0,49078.237,0.0,0.1943,531135.762293478,2.1027584714101035
ZAF,4400303.5,58433000.0,7014770.40985,0.5715033163089043,0.9110654645468993,21344863.047580894,2.7722315103610162
NL1,7590.89,373788.62,8248.735829000001,12.223655394524961,13.282988452495976,8897.595391976924,14.32785087274867
OMN,1423089.8,15708503.0,2015896.8363200002,1.2871069506625064,1.8232685174512733,4007148.806206636,3.6242471000828798
UZB,0.0,0.0,403050.4796,0.0,0.1943,4361903.295855919,2.1027584714101035
SWE,0.0,0.0,500864.9856,0.0,0.1943,5420473.965533192,2.102758471410103
KA1,0.0,0.0,2739.63,0.0,0.1943,29648.894446882456,2.102758471410103
FI1,0.0,0.0,2597.791,0.0,0.1943,28113.88076275308,2.102758471410103
TJK,0.0,0.0,95887.05,0.0,0.1943,1037711.3056408861,2.1027584714101035
LTU,0.0,0.0,42250.1464,0.0,0.1943,457240.62409118406,2.102758471410103
IND,15616102.0,171274340.0,22120972.354900002,1.2903036085381911,1.8277781775439892,43913997.2727471,3.628459211291132
CH1,2037.82,122669.44,2092.661914,16.1731746031746,16.608427888888887,2196.6684642641117,17.433876700508822
IS1,0.0,0.0,5192.8618,0.0,0.1943,56198.32290690642,2.102758471410103
LBN,0.0,0.0,6928.1551,0.0,0.1943,74978.05881507005,2.102758471410103
VNM,1439786.1,11828609.0,2148146.9920900003,0.9165544781611187,1.3674904524695903,5024486.3705726,3.1985414245962103
KHM,415972.38,1590730.5,605525.7603720002,1.2675283384525378,1.8451250559821564,1196090.4445256963,3.6446615368756285
LUX,0.0,0.0,1642.8065,0.0,0.1943,17778.82287577242,2.102758471410103
ARE,837843.94,27183110.0,1015599.418786,3.486875751711509,4.226645103880808,1410244.2212131883,5.869048093776924
ETH,4144758.0,17314586.0,5872942.6716,1.6697921198936427,2.3660231534928693,10254441.315556321,4.131190603318154
BEL,0.0,0.0,21770.5378,0.0,0.19429999999999997,235605.6756876164,2.102758471410103
GEO,0.0,0.0,47764.769,0.0,0.1943,516921.11502674565,2.102758471410103
MKD,0.0,0.0,10987.0821,0.0,0.1943,118904.68328282711,2.1027584714101035
ALB,0.0,0.0,14993.7424,0.0,0.1943,162265.66572177486,2.1027584714101035
AZE,0.0,0.0,57505.6109,0.0,0.1943,622338.7054739483,2.1027584714101026
KOS,0.0,0.0,7051.5356,0.0,0.1943,76313.31044441546,2.102758471410103
SDS,2405282.0,10323078.0,3415433.1868000003,1.6197010671938887,2.299930227553104,6043210.999851744,4.069458510784896
TUR,0.0,0.0,337108.55700000003,0.0,0.19430000000000003,3648264.920311815,2.102758471410103
SOM,1933043.5,6912760.5,2920918.7701000003,0.9369061467027268,1.415708828966373,6692215.6953302,3.243578336449918
KGZ,0.0,0.0,125891.8275,0.0,0.1943,1362429.7825883909,2.1027584714101026
ARM,0.0,0.0,21616.2636,0.0,0.19429999999999997,233936.08546131683,2.1027584714101035
KEN,2218100.2,8398158.0,3106767.69658,1.9815789379645514,2.7754857209298174,5052384.369025833,4.513636693312101
DN1,0.0,0.0,3911.259,0.0,0.1943,42328.52802948537,2.102758471410103
MWI,413035.25,1648995.5,608129.806925,1.1375561155636345,1.6748734664270568,1265602.1910363026,3.4856432042642393
TZA,3106241.0,10298021.0,4388744.0476,1.80095328320895,2.5445298679944526,7412948.20512258,4.297919384965108
ESP,57173.0,1850121.9,1083736.9047100001,0.010916629926570089,0.20692905263823175,11074426.01149482,2.1145542549222633
SYR,0.0,0.0,93457.9114,0.0,0.1943,1011422.6192313168,2.102758471410103
SOL,595433.3,1864689.6,839434.3891100001,1.8708080408199175,2.637441683036107,1395545.0468778543,4.384700847308167
FR1,14.96,37.43,22.693531,0.935,1.4183456875,51.936659426778796,3.2460412141736747
LAO,656228.7,2348619.2,1037584.6403099999,0.7002170343125486,1.1071360330417135,2769706.274959526,2.955365277027682
SUR,496077.53,1961330.8,693653.552427,2.012631875755633,2.814215855222694,1121446.6135842192,4.549811400362782
LBY,2987110.0,8772066.0,4512384.8918,0.9538734393551069,1.440939267866027,10231251.12618161,3.267144062534243
GUY,728923.2,2497770.0,1052565.4828799998,1.39206838468678,2.0101474771688186,1989148.2094611747,3.798795723400241
TUN,0.0,0.0,81568.1115,0.0,0.1943,882748.5200903184,2.102758471410103
ROU,0.0,0.0,122722.9888,0.0,0.1943,1328135.8946781638,2.1027584714101035
KOR,0.0,0.0,110341.41560000001,0.0,0.1943,1194139.7138460265,2.1027584714101035
HUN,0.0,0.0,53840.53,0.0,0.1943,582674.3724277397,2.1027584714101035
BRA,32398918.0,276195870.0,46348353.634,1.2772034900672036,1.8271066651118955,92027490.19810113,3.6278320054743847
SVK,0.0,0.0,29680.2965,0.0,0.1943,321206.87030025024,2.1027584714101026
URY,743909.6,6815627.5,1021598.5317900002,1.9804528972967792,2.719722627799993,1675875.2575043296,4.461552867757636
POL,0.0,0.0,164321.2587,0.0,0.1943,1778321.7640977667,2.102758471410103
IRL,0.0,0.0,49640.9298,0.0,0.1943,537225.3508266816,2.102758471410103
GRC,0.0,0.0,167516.7165,0.0,0.1943,1812903.7299185777,2.1027584714101035
ZMB,2016068.0,6804048.5,2953877.1210499997,1.210746938402925,1.773946950564035,5958184.6027621785,3.5781797867104457
SLE,317799.75,1548171.6,438370.77826500003,2.359788153527433,3.2550754662404495,668191.2601510889,4.961582946478425
GIN,986620.3,4673252.0,1394594.7697700001,1.6784166456854728,2.3724537956170857,2431960.2084422037,4.137196949519594
LBR,313388.38,955399.8,457862.529742,1.2563476371450106,1.8355323428986063,906903.9883788087,3.635701754216613
CAF,1997622.5,6340577.5,2929129.7447,1.2098707894838847,1.7740431521575868,5908095.31715305,3.57826964089061
IRQ,0.0,0.0,227845.895,0.0,0.1943,2465799.7214990575,2.102758471410103
SDN,6060654.5,20551254.0,8543686.29695,1.848878864532693,2.60635893691489,14277952.512718234,4.35566895119433
DJI,59431.78,235093.98,85721.510884,1.38168456781513,1.992874666015716,162707.44813510374,3.782662578116514
ERI,368437.56,1067941.5,587794.517414,0.6740595138996881,1.0753748523385689,1599172.832808731,2.9256997096730317
AUT,0.0,0.0,56419.2796,0.0,0.1943,610582.1828602946,2.1027584714101035
ITA,0.0,0.0,387036.2736,0.0,0.1943,4188593.9426422985,2.1027584714101035
CHE,0.0,0.0,25169.2334,0.0,0.1943,272387.126869522,2.1027584714101035
IRN,776206.3,5538973.5,1793309.5508200002,0.1895896304448872,0.43801872648192947,9540967.419773052,2.3303965546292034
LIE,0.0,0.0,94.4298,0.0,0.1943,1021.9406171053103,2.1027584714101035
CIV,1237176.6,7273632.0,1707714.8497400002,2.1975576310264344,3.033359828874308,2676676.751088504,4.754496181180267
SRB,0.0,0.0,45864.9036,0.0,0.1943,496360.34269329766,2.102758471410103
MLI,4289208.5,13389733.0,6287908.576750001,1.2143429036871027,1.780206571727542,12659222.065817997,3.584026395971487
SEN,662218.56,2829371.0,936730.036364,1.6980833888917382,2.4019950673470434,1624184.4447317144,4.164789078239178
NGA,4715525.0,56938600.0,6265945.6055000005,2.837669097823994,3.770668210511747,9045220.092193672,5.443156708666518
BEN,504574.38,2404599.0,708148.431022,1.83541660907206,2.5759282347750174,1189603.2190229567,4.3272460769814
AGO,3166136.2,8798777.0,4614017.619280001,1.299010808486615,1.8930514606391224,8992399.693977207,3.6894257412893734
HRV,0.0,0.0,68562.641,0.0,0.1943,742000.381806483,2.102758471410103
SVN,0.0,0.0,12813.3078,0.0,0.1943,138668.51015561065,2.102758471410103
QAT,165508.83,5666051.0,193826.751777,8.16722575869726,9.56460655203553,219972.705528077,10.854809056406465
SAU,7076183.0,87242984.0,9838275.557000002,1.4796489751144786,2.057209988041417,18377347.702015113,3.84275303403107
BWA,1303550.5,3232324.8,1946025.83867,1.05821069875731,1.5797664628556862,4184341.7331877947,3.396811392666437
ZWE,1051271.5,4968600.5,1513189.1633000001,1.3722379584910587,1.9751849148936171,2885239.8560705357,3.7661400027026963
PAK,1195446.5,11870691.0,2126583.22325,0.3827474202213663,0.6808704886291234,7987057.1723036505,2.5572248761109617
BGR,0.0,0.0,52454.782400000004,0.0,0.1943,567677.4990096428,2.102758471410103
THA,2707507.5,37670180.0,3731365.2500500004,1.5273647150675875,2.104945460707206,6890953.5059710555,3.8873389042104125
SMR,0.0,0.0,32.6424,0.0,0.1943,353.2634231968973,2.102758471410103
HTI,103803.9,684425.7,150322.38444,1.215402718746707,1.7600710063577927,304494.69175453373,3.565219381953865
DOM,306083.53,5412231.5,401885.08375700004,2.390773274387434,3.139065070313294,621344.0874137293,4.853226955358864
TCD,4075557.0,11578716.0,5800097.3972,1.6788870191366962,2.3892950656530183,10081375.710278964,4.152927026913706
KWT,0.0,0.0,8409.4983,0.0,0.19429999999999997,91009.48940110067,2.102758471410103
SLV,176432.9,3196389.8,225719.08053,3.8982081307998233,4.987164837163058,297783.12261143007,6.579388480146489
GTM,476963.53,4675281.5,652828.383857,2.0070505882748986,2.747085488617428,1066334.8443743999,4.487110317846863
TLS,45267.02,130806.74,71834.861864,0.6945457614115842,1.1021843017107789,192314.49661428254,2.950740262589682
BRN,47492.42,1789746.2,57667.539578,2.298316879597367,2.7907249118273327,93563.91388952476,4.527870397286332
MCO,0.0,0.0,12.2409,0.0,0.1943,132.47378369883654,2.102758471410104
DZA,3513466.5,10799268.0,5637006.697050001,0.6516284374956531,1.045472858827948,15624272.287327433,2.897770659716781
MOZ,2211220.5,6291524.0,3379227.93135,0.8798650371488053,1.3446259698440515,7984699.379856164,3.177185548198014
SWZ,56762.82,385901.62,79041.592796,1.8458853370622093,2.5703747128873857,132907.63564260554,4.32205897832934
BDI,97814.85,394450.2,138598.597095,1.6805808978918613,2.3812964468326374,241277.98485976367,4.145456159644068
RWA,96632.14,451841.47,135573.179869,1.8517225256299703,2.5979338865382777,226889.93196107072,4.3477997884654735
MMR,2775859.2,16717005.0,4056947.7642800002,1.1407651486789099,1.6672404059620332,8464375.404306574,3.478513775687144
BGD,691173.6,6493465.0,956786.11584,1.7614679460224014,2.438386064299094,1647537.8920350363,4.19877898501481
AND,0.0,0.0,239.3776,0.0,0.1943,2590.5984367772467,2.1027584714101026
AFG,0.0,0.0,367063.788,0.0,0.1943,3972447.1938491105,2.102758471410103
MNE,0.0,0.0,9240.908,0.0,0.1943,100007.1929002645,2.102758471410103
BIH,0.0,0.0,29889.5576,0.0,0.1943,323471.541173959,2.102758471410103
UGA,934076.4,3902973.0,1302033.6180600002,2.0817206889174154,2.9017651236895596,2078210.3293943405,4.631584138751472
CU1,524824.4,5622621.5,769581.82451,0.9758982197379628,1.4310187035549455,1752041.2105803674,3.2578780603815782
HND,478568.4,4295002.5,688282.91831,1.1987675875526342,1.724082186655378,1409876.7998489263,3.5316051166381346
ECU,1190878.4,11054368.0,1831839.50916,0.7369160225985903,1.1335430092015617,4815817.7387692295,2.980029912049423
COL,4737938.5,37967052.0,6810131.03015,1.242883364191588,1.7864728647993968,13684813.50464119,3.589879236926127
PRY,1421842.8,8333246.0,2032688.71372,1.4120011519707638,2.01861893971022,3833240.9924086453,3.8067082360036997
BRI,11.6,48.16,17.420024,0.9666666666666667,1.4516686666666667,39.325986384068884,3.2771655320057405
PRT,0.0,0.0,850946.565,0.0,0.1943,9209135.863464117,2.102758471410103
MDA,0.0,0.0,29916.7596,0.0,0.1943,323765.9273599564,2.102758471410103
TKM,0.0,0.0,304447.6985,0.0,0.1943,3294801.735060134,2.1027584714101035
JOR,0.0,0.0,51016.5738,0.0,0.1943,552112.8808042652,2.102758471410103
NPL,278557.72,1540632.0,453385.465868,0.5818681093727153,0.9470588136695005,1343244.57348932,2.8058500062442713
LSO,75332.3,327546.9,112257.61298,1.020265182295899,1.5203642258518881,246710.33372285415,3.341328535170569
CMR,1703495.2,8009850.0,2457586.19988,1.342286029469703,1.9364795523441811,4733728.320253698,3.7299884329475206
GAB,905049.7,5421060.5,1270725.08268,1.724245755349631,2.420908299320246,2195353.589375897,4.182454408827457
NER,3856514.0,10913580.0,5566212.0926,1.4301500419049313,2.0641746555266303,10379832.597194383,3.849258170421194
BFA,1071248.4,4514962.5,1519445.99241,1.6468481930377994,2.335869894432453,2668953.328161583,4.103026866397302
TGO,257721.77,1492201.2,360696.78414299997,1.812708071039212,2.5369916240056267,610055.6531319163,4.290878516841332
GHA,1017760.4,6928479.5,1390546.15771,2.4564123110192893,3.3561481669353745,2094836.913995025,5.0559868365039895
GNB,131331.73,571332.4,185893.31904700003,1.6788327708748787,2.376301567814594,323925.7861771169,4.140790844417816
US1,8295.6,293893.06,27085.251534000003,0.09148717948717949,0.2987069372373863,199510.08106166907,2.2002766039334887
MEX,7946922.0,118688770.0,11510466.7731,0.9586176373624982,1.3884792707124418,26678364.167985667,3.2181453935763744
BLZ,76187.4,434952.16,109170.653044,1.3864858962693356,1.9867270799636034,207541.78762130399,3.776920611852666
PAN,328297.7,3303523.0,457240.83152999997,1.590250624866792,2.2148419500203445,823708.3366501904,3.9899843863236053
VEN,4911813.5,64423336.0,6736660.41505,1.667616223208314,2.2871723851857637,11951126.063865451,4.057542435133123
PNG,1310836.1,4400725.0,2145878.8505900004,0.5847965559161732,0.9573298761289749,6310886.723609795,2.8154433805600183
EGY,2259818.8,19745648.0,3217255.31872,1.327722843246813,1.8902503949528384,6275045.610483557,3.6868094908559312
YEM,1638767.6,7868275.0,2357707.35804,1.3751430511023264,1.9784287228656037,4491746.01475336,3.7691697831374325
MRT,3252257.2,8774385.0,4685425.896380001,1.4661007688756817,2.1121658241521453,8638259.597214252,3.8940828656551365
GNQ,94531.24,654337.4,205974.795816,0.2177496959422106,0.4744563718903181,1026465.2809235826,2.3644300319803895
GMB,39309.65,208999.23,57315.842162,1.1900115036478673,1.7351085932855024,116999.71474158792,3.5419039972629767
VAT,0.0,0.0,,,,,
CYN,0.0,0.0,3917.088,0.0,0.1943,42391.61078362768,2.102758471410103
CNM,0.0,0.0,946.6296,0.0,0.1943,10244.639272710023,2.102758471410103
KAS,0.0,0.0,1590.1512,0.0,0.1943,17208.975330020286,2.1027584714101035
SPI,7735.6,24570.17,10845.522273,2.017105606258149,2.828037098565841,17498.033936033,4.562720713437549
BRT,5978.32,14279.43,8571.170615,1.567056356487549,2.246702651376147,15335.319193733472,4.019742907924894
AU1,5.4,14.6,9.3954,0.45,0.78295,31.83082976527938,2.652569147106615
MUS,32768.44,878183.75,237895.88211099998,0.03198518674694091,0.23220953501749164,2190526.149303681,2.1381667226006367
COM,4797.95,12698.52,10084.373253,0.24489332380563494,0.5147189287974684,47060.6903285822,2.402036051887617
STP,4282.81,27668.05,10308.668684,0.1737871287128713,0.4183033875994157,56976.48540397093,2.3119820404143376
CPV,17719.82,148835.19,40858.245389,0.189241531035072,0.4363518880451963,218063.23365772486,2.328839694751216
MLT,0.0,0.0,310.4914,0.0,0.1943,3360.2080373133444,2.102758471410103
SGP,36871.18,2292686.8,37243.941762,36.43397233201581,36.80231399407115,36730.90779307462,36.295363431891914
TON,2245.95,8056.6,46792.029145,0.009948616863413877,0.20726907109477088,477442.89197892084,2.1148718388470726
WSM,6465.69,21791.64,10670.696847000001,0.5621361502347417,0.9277253388106417,32065.185430494115,2.787792160536786
FJI,63992.4,270663.12,9392106.490348,0.0013356819358600744,0.19603682591732746,100820687.88488913,2.104380700971257
NZ1,661.47,1666.6,955.6641330000002,1.4317532467532468,2.068537084415585,1780.2397373329147,3.8533327647898585
SLB,80483.31,222782.8,317763.714009,0.0735870280767585,0.2905358557514016,2398130.539456653,2.192644653142729
TUV,68.9,183.0,39873.07061,0.0003365079365079365,0.1947402715995116,430623.9947936558,2.1031696937419087
MDG,1435189.0,3371007.0,2158486.0514,1.0012760227716693,1.505892484372384,4769952.098107647,3.3278116440445156
MDV,1324.67,38623.62,25039.724711,0.010959188569821218,0.20715730321080802,255618.28543334067,2.114767445445556
NRU,214.33,1605.64,286.01486300000005,3.827321428571429,5.107408267857144,374.7350997028929,6.69169820898023
PHL,1135160.0,11266267.0,1888702.1183,0.494985435961837,0.8235667583677811,6170191.215662178,2.6905059981433808
LKA,376195.56,4100467.8,500945.873984,2.975524479949379,3.9622389779640907,710800.5318128878,5.622087572671737
BHS,53397.08,1053157.5,180688.152602,0.08984778884951523,0.3040321864527701,1310593.598554286,2.205250491420726
FSM,3007.18,15130.91,623896.888401,0.0009424131352054695,0.19552159253617118,6713408.5364247365,2.1038994628612846
TWN,769386.6,30994274.0,894322.1875399998,4.2300019792399715,4.916883948033954,1184772.0046585342,6.513744747638845
VUT,32631.29,90682.74,110918.94657700001,0.09290285017979108,0.3157915692558671,778432.2415486195,2.2162339862049687
PLW,2182.68,23046.44,54725.122248,0.008162358642972536,0.20465028064979357,564879.5682401292,2.1124258370734204
BHR,35676.17,1946584.8,38108.068143,7.9192386237513865,8.45906063107658,44249.0444535392,9.822207425868857
PGA,29.99,65.17,7434.369414,0.0007879663688912244,0.19533288003152915,80067.70505559642,2.103723201670952
BJN,0.0,0.0,0.7772,0.0,0.1943,8.411033885640414,2.1027584714101035
SER,0.0,0.0,0.7772,0.0,0.1943,8.411033885640414,2.1027584714101035
SCR,0.0,0.0,0.7772,0.0,0.1943,8.411033885640414,2.1027584714101035
JPN,53555.1,2311285.5,1910901.21504,0.005618979451287301,0.20049098331904328,20096731.722503055,2.1085409715746644
ISL,0.0,0.0,98161.5258,0.0,0.1943,1062326.1963072126,2.102758471410103
SYC,3408.49,48324.34,172828.07979699998,0.00392877808130756,0.1992093776836451,1828268.3704946304,2.107343926708658
MHL,651.39,4481.31,190718.86426,0.0006665506955707568,0.19515772675504348,2055714.1418491218,2.103559605066356
TTO,84417.0,2642590.5,103301.81935,3.1614485806306645,3.8686922084488056,147787.90787082064,5.534713050364042
GRD,3179.43,53237.6,4499.704257,1.0869846153846154,1.5383604297435898,9822.551729730292,3.358137343497536
VCT,2834.46,41809.0,4306.377874,0.7127131003268795,1.0828206874528539,11663.166016243049,2.9326542660907844
BRB,14668.71,578457.3,16643.284719000003,14.050488505747126,15.941843600574716,17550.96991710947,16.81127386696309
LCA,8697.31,216953.56,10614.344533,7.549748263888889,9.213840740451388,12127.319298017508,10.527186890640198
DMA,3320.51,23753.89,4577.174330000001,2.08837106918239,2.878725993710692,7330.003569882464,4.6100651382908575
ATG,7163.57,218356.9,9904.085393,0.8990424196787148,1.2429826045431727,24559.357212989107,3.0822486462084724
KNA,3537.67,71431.31,4615.2542920000005,2.2677371794871797,2.9584963410256413,7307.932649710011,4.684572211352571
JAM,121767.51,2707928.0,152264.128669,4.629943346007605,5.7895105957794675,192747.31367266912,7.328795196679434
